creator_id,med_followers,med_unq_viewers,med_duration,spon_rate,n_sessions,log_med_followers,log_med_unq_viewers,segment,split
1217,70655.0,3606.0,128.0,0.48,25,11.165578310196713,8.19063168090354,3,train
1218,105948.0,4874.5,143.0,0.5416666666666666,24,11.570713125237557,8.491977942275174,1,train
1219,90138.0,4695.0,138.0,0.44,25,11.409108202329097,8.454466361507933,1,train
1220,75870.0,3777.0,137.0,0.29411764705882354,17,11.236789808685486,8.236950048061455,1,train
1221,121438.5,5941.5,127.0,0.4583333333333333,24,11.707171475361429,8.689885199234348,2,train
1222,120537.5,6028.0,138.5,0.46153846153846156,26,11.699724482957617,8.704336438489406,2,train
1223,122679.5,6493.5,120.0,0.5454545454545454,22,11.717338693863834,8.778710943847338,2,train
1224,94647.0,4782.0,122.0,0.6111111111111112,18,11.457920025933499,8.472823243680297,0,test
1225,189615.0,9834.0,126.0,0.6190476190476191,21,12.15275625342823,9.19370273082316,2,train
1226,116187.0,6042.5,130.5,0.5909090909090909,22,11.662964847843458,8.706738593299512,0,test
1227,125168.0,6206.0,132.0,0.3684210526315789,19,11.73742010315538,8.733432966413652,2,train
1228,88257.0,4291.0,133.0,0.5,24,11.388019622245013,8.36450810375059,1,train
1229,100709.0,5581.0,120.0,0.391304347826087,23,11.520000378642191,8.627302414096267,2,train
1230,59503.5,2772.5,124.5,0.5909090909090909,22,10.993807218926,7.927865339495289,3,train
1231,90181.5,4369.5,128.0,0.625,16,11.40959067392393,8.382632698020542,0,train
1232,78503.0,3982.5,142.5,0.5,14,11.270904857886329,8.289916108820421,1,train
1233,108726.0,5338.0,126.0,0.44,25,11.596595432329993,8.582793648500186,2,train
1234,99050.0,5019.0,137.0,0.5217391304347826,23,11.50339014798689,8.521185212685776,1,test
1235,111559.0,5195.5,128.5,0.35,20,11.622317841741426,8.555740601028477,1,train
1236,90089.5,4283.5,116.5,0.4444444444444444,18,11.408569999635635,8.362759138109174,0,train
1237,90965.0,4572.0,135.0,0.5882352941176471,17,11.418241089309637,8.427924723658055,0,train
1238,141220.0,7133.0,126.0,0.5909090909090909,22,11.858081318195245,8.872627365918836,2,train
1239,85571.0,4040.0,131.0,0.6190476190476191,21,11.357113405816303,8.304247465078474,0,train
1240,123598.0,6283.0,137.0,0.35294117647058826,17,11.72479773335811,8.745761999375512,2,train
1241,46270.5,2253.5,116.0,0.53125,32,10.74228149978924,7.720683497861139,3,train
1242,76240.5,3906.0,146.0,0.5384615384615384,26,11.241661212845976,8.27052509505507,1,train
1243,101254.0,5365.0,130.0,0.42857142857142855,21,11.52539736646555,8.58783803098557,1,test
1244,89613.0,4843.5,134.0,0.5,12,11.403266836757261,8.48559931982506,1,train
1245,95902.0,4949.0,135.0,0.42857142857142855,21,11.471092542968266,8.507142855562735,1,test
1246,74231.5,3730.5,124.5,0.5,28,11.214957338649947,8.224565576571441,3,test
1247,83024.0,4012.5,129.5,0.5,14,11.326897046244948,8.297418957571631,3,train
1248,117064.0,5407.0,125.0,0.6470588235294118,17,11.670484615071594,8.5956346177228,0,train
1249,131507.0,6335.0,130.5,0.375,24,11.786822965251393,8.754002933494261,2,train
1250,97737.0,4984.0,135.0,0.29411764705882354,17,11.490045708163386,8.514188682395938,1,train
1251,85991.0,4536.0,120.0,0.23529411764705882,17,11.3620095476529,8.420021279663963,1,train
1252,117580.0,6189.5,120.0,0.5454545454545454,22,11.674882736767843,8.730771137860746,2,train
1253,63913.0,3140.0,128.0,0.5714285714285714,21,11.065293708700175,8.052296499538647,3,train
1254,93326.0,4417.0,118.0,0.5652173913043478,23,11.44386473403802,8.393442383980062,0,train
1255,120584.5,5857.5,137.5,0.5454545454545454,22,11.700114323874285,8.67564887710821,2,train
1256,110980.0,4776.5,118.0,0.4444444444444444,18,11.617114294471843,8.471672676114428,2,train
1257,99983.0,5153.0,104.0,0.6153846153846154,13,11.512765452168862,8.54752839121231,0,train
1258,130922.0,6867.5,128.0,0.5357142857142857,28,11.782364643109682,8.83470102076526,2,train
1259,86646.0,4627.0,135.0,0.46153846153846156,13,11.369597672501694,8.439880088313567,1,train
1260,78849.0,3916.0,120.0,0.6086956521739131,23,11.275302592391185,8.27308133366583,0,test
1261,138715.0,7020.0,137.0,0.42857142857142855,14,11.840183956535194,8.85666093701725,2,train
1262,99419.0,5624.0,106.0,0.5652173913043478,23,11.507108579648664,8.63497622707262,0,train
1263,80977.5,3670.0,144.0,0.4375,16,11.301938966322476,8.208219383496834,1,train
1264,42590.0,2284.5,128.5,0.5,20,10.659398242331683,7.734340097771799,3,train
1265,97217.0,4925.0,114.0,0.7096774193548387,31,11.484711158489056,8.502282578680484,0,train
1266,102995.5,5770.0,129.0,0.65,20,11.542450286051896,8.660600654710967,0,test
1267,101514.0,5205.0,128.0,0.3333333333333333,21,11.527961849796341,8.55756708555451,1,train
1268,81777.0,4130.0,120.0,0.5238095238095238,21,11.311763537762406,8.326274787396764,0,train
1269,91077.5,4200.5,117.0,0.5,16,11.419477051003852,8.343196883368273,0,train
1270,102515.0,5219.0,130.0,0.47058823529411764,17,11.53777416293962,8.560252680876685,2,train
1271,64463.0,2939.0,114.0,0.5263157894736842,19,11.073862207431128,7.986164860332727,3,train
1272,86534.0,4437.0,139.0,0.47619047619047616,21,11.3683042353591,8.39795910349254,1,train
1273,75247.5,4021.5,129.0,0.4444444444444444,18,11.22855124885763,8.299658878866538,3,train
1274,82962.0,4087.0,119.0,0.631578947368421,19,11.326150004255366,8.31581113188354,0,test
1275,102856.5,5319.0,111.0,0.6363636363636364,22,11.54109981415312,8.57922858233569,0,test
1276,79125.5,4222.0,129.0,0.42857142857142855,14,11.27880311661276,8.348301054933943,1,train
1277,91594.0,4362.0,132.0,0.42857142857142855,14,11.42513196401956,8.38091517312361,1,train
1278,83517.0,4218.0,130.0,0.6086956521739131,23,11.332817456469593,8.347353412124338,0,train
1279,125321.0,6203.0,126.5,0.45,20,11.738641704083372,8.73294952429643,2,test
1280,44609.5,2172.0,125.5,0.45454545454545453,22,10.70572453630877,7.6838639802564295,3,train
1281,126962.0,7055.0,127.0,0.5263157894736842,19,11.751650984410722,8.861633597686627,2,train
1282,127994.0,6488.0,131.0,0.44,25,11.759746479638794,8.77786371462117,2,train
1283,93929.0,4331.0,109.0,0.8461538461538461,13,11.450305102988562,8.37378460812088,0,train
1284,77916.0,4184.0,100.0,0.23809523809523808,21,11.26339943654854,8.339261982923576,3,train
1285,72724.0,3830.0,113.0,0.38461538461538464,13,11.194440483363403,8.25088114470065,3,train
1286,47875.0,2468.0,132.0,0.5384615384615384,13,10.77636961399326,7.81156848934518,3,train
1287,95539.0,4555.0,142.0,0.6190476190476191,21,11.467300286943953,8.424200324567073,0,train
1288,82904.0,4012.5,125.5,0.3181818181818182,22,11.325450652935473,8.297418957571631,1,train
1289,136497.0,6818.0,126.0,0.782608695652174,23,11.824065241485158,8.827468112520654,0,train
1290,72820.0,3574.0,117.0,0.47058823529411764,17,11.195759654126208,8.181720455128108,3,test
1291,98615.0,4902.0,127.0,0.5238095238095238,21,11.498988799231356,8.497602541651233,0,test
1292,68208.5,3776.5,124.0,0.6111111111111112,18,11.130339130318424,8.236817694146895,3,train
1293,84301.0,3895.0,125.0,0.47368421052631576,19,11.342160868500926,8.267705664762426,3,test
1294,89878.0,4639.0,106.0,0.6521739130434783,23,11.406219600291667,8.442469645220301,0,train
1295,143544.5,7313.5,120.5,0.5,18,11.87440733709547,8.897613958418141,2,train
1296,131432.0,6188.0,158.0,0.391304347826087,23,11.786252495054399,8.73052880173936,1,train
1297,73845.5,3848.5,127.0,0.36363636363636365,22,11.209743893471495,8.255698548718104,3,train
1298,68631.0,3562.0,114.5,0.5416666666666666,24,11.136514177252801,8.178358165605836,3,train
1299,87745.0,4297.0,148.0,0.42105263157894735,19,11.382201556243544,8.365905077202456,1,train
1300,98584.5,4436.5,132.0,0.4375,16,11.498679470952988,8.397846433783672,1,train
1301,103817.5,5304.5,128.0,0.5555555555555556,18,11.550399461193624,8.576499297313646,0,train
1302,106586.0,5564.5,134.0,0.6666666666666666,18,11.576716832057715,8.62434210693328,0,test
1303,119219.0,6042.0,118.0,0.4,15,11.688725804773917,8.706655856361559,2,train
1304,84071.0,4396.0,129.0,0.6666666666666666,18,11.339428853545433,8.388677769180811,0,train
1305,91139.5,4069.0,138.0,0.35714285714285715,14,11.420157550868218,8.311398278436641,1,train
1306,96797.0,4797.0,136.0,0.5263157894736842,19,11.480381611894199,8.47595444339964,1,train
1307,76900.0,3750.5,127.0,0.5454545454545454,22,11.250274159310356,8.229911038985783,3,train
1308,88020.0,4307.0,138.5,0.5,22,11.385330701354851,8.36822903827628,1,train
1309,50141.0,2549.0,130.0,0.5333333333333333,15,10.822614259229491,7.843848638152472,3,train
1310,108818.0,6293.0,118.0,0.5714285714285714,21,11.597441230510466,8.747352077624353,0,train
1311,73767.0,4005.0,114.0,0.47368421052631576,19,11.208680312218977,8.295548516225763,3,test
1312,76071.0,3860.5,137.0,0.42857142857142855,14,11.23943553921928,8.25881098800932,1,train
1313,128780.0,5946.0,110.0,0.6666666666666666,15,11.765868566242954,8.690642169706594,0,train
1314,85306.5,4591.0,139.5,0.3125,16,11.354017654585288,8.432070937999402,1,test
1315,124345.0,6322.0,133.0,0.38095238095238093,21,11.73082328144437,8.751949058058614,2,train
1316,138077.0,7072.5,123.0,0.38461538461538464,26,11.83557402185546,8.86411068589899,2,train
1317,144248.0,7475.5,117.5,0.6111111111111112,18,11.879296251937305,8.919520047023898,2,train
1318,109890.0,5357.5,138.5,0.5,20,11.607244244408665,8.586439364153051,1,train
1319,52182.0,2707.0,126.0,0.5714285714285714,21,10.862512050330492,7.903965634032166,3,train
1320,77087.0,4134.0,133.0,0.3684210526315789,19,11.252702905414598,8.327242607457793,1,train
1321,137180.0,7686.5,144.0,0.35714285714285715,14,11.829056500719117,8.947350912114773,2,train
1322,109340.0,5487.0,132.0,0.5789473684210527,19,11.60222671819096,8.610319169405722,0,train
1323,30215.0,1581.0,133.0,0.625,24,10.316126864392293,7.366445148327599,3,train
1324,112761.0,5238.0,143.0,0.64,25,11.633034681856849,8.56388591940822,0,test
1325,98159.5,4922.0,118.0,0.6,20,11.49435917309635,8.5016733797582,0,test
1326,110176.0,5218.0,142.0,0.29411764705882354,34,11.609843442483932,8.560061091643414,1,train
1327,132095.0,6223.0,133.0,0.5652173913043478,23,11.791284209961125,8.736168065858228,2,train
1328,126295.0,5874.0,112.0,0.42105263157894735,19,11.746383637211563,8.67846133901236,2,train
1329,86964.5,4266.5,133.5,0.5,22,11.373266767265156,8.358783454668595,1,train
1330,106425.0,4989.0,129.0,0.6153846153846154,13,11.575205186940675,8.515191188745565,0,train
1331,93738.0,4517.0,106.0,0.5882352941176471,17,11.44826960361523,8.415824697027949,0,train
1332,88699.0,4858.0,126.0,0.42105263157894735,19,11.393015168297671,8.488587934405903,1,train
1333,74008.0,3812.5,130.5,0.5555555555555556,18,11.211941986412619,8.246302681604293,3,train
1334,134085.0,6565.0,138.0,0.5238095238095238,21,11.806236664118027,8.789660098061537,2,test
1335,100228.0,5133.0,136.0,0.7222222222222222,18,11.515212846916363,8.543640361431086,0,train
1336,102621.0,4955.0,145.0,0.42105263157894735,19,11.538807613684329,8.508354242749032,1,test
1337,105232.0,4793.0,142.0,0.5714285714285714,21,11.563932218308814,8.475120414994329,1,train
1338,59397.5,2668.5,127.0,0.5416666666666666,24,10.992024252506633,7.889646467940241,3,train
1339,32750.0,1532.0,124.0,0.64,25,10.396688774948379,7.334981878871814,3,train
1340,68102.0,3579.0,123.0,0.5,24,11.12877654403074,8.183118079394745,3,train
1341,93843.0,4647.0,137.0,0.5789473684210527,19,11.449389108164857,8.444192298531748,0,train
1342,124008.0,6004.0,123.5,0.75,20,11.728109422598488,8.700347734514084,0,train
1343,105601.5,5579.0,116.0,0.625,16,11.567437324216492,8.626944055375356,0,train
1344,150282.0,8067.0,127.0,0.42857142857142855,21,11.920275462224879,8.995660899074103,2,train
1345,127446.0,6366.0,116.0,0.36363636363636365,11,11.755455870884619,8.758883680017025,2,train
1346,115645.5,5507.5,127.5,0.6666666666666666,24,11.658293403474868,8.61404763278012,0,test
1347,179051.0,8856.0,149.0,0.3125,16,12.095431545428422,9.088963385809583,2,train
1348,105129.0,4752.0,109.5,0.5,12,11.562952958569877,8.46653127661401,0,train
1349,87015.0,4137.0,123.0,0.7333333333333333,15,11.373847288773685,8.327967858305488,0,train
1350,106844.5,4814.5,140.5,0.5,16,11.579139144745781,8.479595161000919,1,train
1351,95976.5,4645.5,139.0,0.3,10,11.47186906797986,8.443869526997394,1,test
1352,100479.5,5033.5,113.0,0.6,20,11.517718957804295,8.52406949535567,0,train
1353,99912.0,5051.0,133.0,0.5,18,11.512055086300585,8.527539483470381,1,train
1354,72199.0,3746.0,119.5,0.5714285714285714,14,11.187195324880918,8.228710798793687,3,train
1355,62733.0,3062.0,119.0,0.6363636363636364,11,11.046658844401401,8.027150106832774,3,train
1356,108416.0,4909.0,131.0,0.42857142857142855,21,11.593740182259948,8.499029220788566,1,train
1357,123717.0,6616.0,126.5,0.4230769230769231,26,11.725760061133263,8.797397374012059,2,train
1358,115907.0,5761.0,135.0,0.45161290322580644,31,11.660552051967295,8.659039915644474,2,train
1359,90803.0,4500.0,114.0,0.23076923076923078,13,11.416458616482522,8.412054873292933,1,train
1360,81181.0,4193.0,134.0,0.6,15,11.304448826699415,8.341410211461865,0,train
1361,106316.5,5184.0,134.0,0.4090909090909091,22,11.57418517919043,8.553525120663627,1,train
1362,121615.0,6388.0,132.0,0.3793103448275862,29,11.708623818805822,8.762333040602343,2,train
1363,91693.0,4730.0,128.0,0.5882352941176471,17,11.426212225351417,8.461891875631148,0,train
1364,122732.0,5815.0,134.0,0.6,15,11.717766543194053,8.668368019213355,0,train
1365,89779.0,4442.0,145.5,0.42857142857142855,14,11.405117512335924,8.399085102935908,1,test
1366,103832.0,4681.0,140.0,0.375,16,11.55053911826351,8.451480648050856,1,train
1367,92821.0,4407.5,140.0,0.4666666666666667,30,11.438438959643403,8.391289774527081,1,train
1368,97347.0,4722.5,140.0,0.4444444444444444,18,11.486047466161981,8.46030532920919,1,train
1369,101192.0,5278.0,112.5,0.5833333333333334,12,11.524784863482676,8.571491964823617,0,train
1370,48990.5,2340.0,141.5,0.5909090909090909,22,10.799402092657454,7.75833346749091,3,train
1371,102488.0,5351.0,129.0,0.5263157894736842,19,11.53751075472854,8.585225601808064,0,test
1372,68567.0,3516.0,127.0,0.42105263157894735,19,11.13558123257872,8.165363632473982,3,train
1373,81167.0,4055.5,116.5,0.6666666666666666,18,11.30427635980647,8.30807581183512,0,train
1374,122165.0,6119.0,114.0,0.6666666666666666,21,11.713136054599923,8.719317375506371,0,train
1375,61014.0,3100.0,152.0,0.11764705882352941,17,11.018875014565939,8.03947991910045,1,train
1376,103145.0,4733.0,131.5,0.5,16,11.54390073926955,8.46252579007393,1,train
1377,105439.0,5956.0,122.0,0.5333333333333333,15,11.565897349736334,8.692322277628687,0,train
1378,104197.0,5153.0,132.5,0.5,22,11.554048214259234,8.54752839121231,1,train
1379,105057.0,5116.0,141.0,0.5,20,11.56226785758584,8.540323608805092,1,train
1380,44435.0,2059.0,129.0,0.5,12,10.701805230701613,7.630461261783627,3,train
1381,136911.0,7036.0,134.5,0.3333333333333333,18,11.827093662657836,8.85893722196655,2,train
1382,99413.0,5334.0,134.0,0.625,16,11.507048227797352,8.582044163735853,0,test
1383,96657.0,4432.0,110.0,0.5333333333333333,15,11.478934254102867,8.396831834745054,0,train
1384,85215.5,3962.5,136.5,0.4444444444444444,18,11.352950356039178,8.28488275227721,1,train
1385,76203.0,3478.0,125.0,0.5789473684210527,19,11.241169233735326,8.154500175151941,3,test
1386,132592.0,6838.5,137.5,0.46153846153846156,26,11.795039564993532,8.8304699085295,2,train
1387,102032.0,5400.0,126.0,0.30434782608695654,23,11.533051569353818,8.594339400592892,1,train
1388,78330.0,4373.0,117.0,0.47368421052631576,19,11.268698716780495,8.383433201236713,0,train
1389,100899.0,5152.0,123.0,0.47368421052631576,19,11.5218852063417,8.547334348328224,0,train
1390,108055.0,5280.5,133.5,0.5454545454545454,22,11.5904048902406,8.571965427263217,0,train
1391,128551.0,6509.0,125.5,0.5,14,11.764088770721589,8.781094735202615,2,train
1392,93893.5,4946.0,128.5,0.625,16,11.449927090530945,8.506536611227709,0,train
1393,56711.5,2751.0,145.5,0.2727272727272727,22,10.945749923972219,7.920083199053234,3,train
1394,99692.0,5152.0,136.0,0.2631578947368421,19,11.509850742853152,8.547334348328224,1,train
1395,71513.0,3642.0,133.0,0.6190476190476191,21,11.177648513710764,8.200562797008564,3,test
1396,157490.0,7716.0,133.0,0.6,15,11.967123592757966,8.951180966457603,2,test
1397,83453.0,3762.0,131.0,0.47619047619047616,21,11.332050860835185,8.232971790593437,3,train
1398,126712.5,7020.0,110.5,0.5,16,11.74968391154074,8.85666093701725,2,train
1399,120568.5,6007.0,134.0,0.3333333333333333,24,11.699981629134191,8.700847193443972,2,train
1400,56580.0,2985.0,121.0,0.5882352941176471,17,10.943428518789158,8.001689978099135,3,train
1401,118208.0,5989.0,120.0,0.7619047619047619,21,11.68020952318745,8.697846691109495,0,train
1402,100593.0,4643.0,122.0,0.4782608695652174,23,11.518847892721995,8.443331342817782,0,train
1403,113712.5,5518.5,126.0,0.4,20,11.641437406199596,8.616042555458407,2,train
1404,123325.0,6241.0,135.0,0.6470588235294118,17,11.722586534725055,8.739055922830724,0,train
1405,122404.0,6791.0,135.0,0.6190476190476191,21,11.71509049789924,8.823500727991183,2,train
1406,101240.0,4873.0,127.0,0.5882352941176471,17,11.525259092129046,8.491670234185152,0,train
1407,135602.5,6708.5,132.5,0.5,20,11.817490465364768,8.811279711541012,2,train
1408,104523.0,5455.0,137.0,0.34782608695652173,23,11.557171989089788,8.604471199523298,1,train
1409,84478.0,3890.0,144.0,0.4666666666666667,15,11.344258261748816,8.266421472984554,1,train
1410,127291.0,5707.0,123.0,0.5384615384615384,13,11.754238938894396,8.649623978596727,2,train
1411,93087.0,4614.0,153.0,0.2857142857142857,21,11.441300561294929,8.437067146936952,1,train
1412,102965.5,5057.0,130.5,0.45,20,11.542158971590442,8.52872642722991,1,train
1413,66361.0,3418.0,140.0,0.5333333333333333,15,11.102879882487954,8.137103389639302,3,train
1414,86269.0,4265.5,146.0,0.4230769230769231,26,11.365237192070625,8.35854909797664,1,train
1415,51913.0,2505.0,138.0,0.38461538461538464,26,10.857343782296425,7.826443135456014,3,train
1416,142390.0,7342.0,130.0,0.56,25,11.866332073715474,8.90150275745161,2,train
1417,115167.0,5733.0,131.0,0.5714285714285714,21,11.654147210878758,8.654168646443315,0,train
1418,90812.0,4289.0,129.0,0.5294117647058824,17,11.416557726147447,8.364042011922063,0,train
1419,114355.5,5234.0,118.5,0.75,16,11.647076040861222,8.563122123304638,0,train
1420,123421.0,6071.0,121.0,0.5238095238095238,21,11.7233646565728,8.711443319075466,2,test
1421,113712.0,5167.0,125.0,0.5263157894736842,19,11.641433009174625,8.550241045462437,0,train
1422,45852.0,2339.5,113.0,0.5833333333333334,12,10.733195906296567,7.758119860740125,3,train
1423,131125.0,6392.0,141.0,0.5333333333333333,15,11.78391397198029,8.762958920766726,2,train
1424,96691.5,5034.0,126.5,0.4375,16,11.47929111897124,8.524168805152662,1,test
1425,90717.0,4699.0,131.0,0.47368421052631576,19,11.415511072863186,8.45531778769815,1,train
1426,112938.5,6215.0,133.5,0.7727272727272727,22,11.634607556087579,8.734881892047483,0,train
1427,87401.5,4181.5,127.0,0.5,28,11.37827916535353,8.338664432860979,0,train
1428,81314.0,4292.0,145.0,0.4666666666666667,15,11.306085780362547,8.36474106822456,1,train
1429,122953.0,6334.0,130.0,0.5263157894736842,19,11.719565580665359,8.75384509275524,2,train
1430,96848.5,4614.5,133.0,0.45454545454545453,22,11.480913506199203,8.437175483430206,1,train
1431,92913.0,4566.0,131.0,0.5217391304347826,23,11.439429613124947,8.426611813185,0,train
1432,86444.0,4222.5,120.5,0.46153846153846156,26,11.367263652538876,8.34841944716755,0,train
1433,90678.0,4704.0,120.0,0.5625,16,11.415081076770628,8.45638105201948,0,train
1434,113719.0,6035.0,128.5,0.7,20,11.641494565764937,8.70549681988774,0,test
1435,44641.5,2228.5,134.5,0.25,16,10.70644159907128,7.709532624067531,3,train
1436,115832.0,6259.5,131.5,0.4583333333333333,24,11.659904777616893,8.742015333109002,2,train
1437,75129.0,3842.0,152.0,0.2631578947368421,19,11.226975225363207,8.254008590564844,1,train
1438,92309.0,4776.0,131.0,0.5172413793103449,29,11.432907756984196,8.471568013389962,0,train
1439,74746.0,3691.5,127.0,0.6666666666666666,24,11.221864356668288,8.214059014405535,0,train
1440,90973.0,4852.5,129.5,0.5555555555555556,18,11.41832903038917,8.487455373152281,0,train
1441,80504.5,4011.0,135.5,0.4090909090909091,22,11.296080784054112,8.297045149081827,1,train
1442,71269.0,3392.0,135.0,0.42857142857142855,21,11.174230760495917,8.129469764784231,3,train
1443,88184.0,4719.5,129.5,0.5,20,11.387192159504465,8.45967000517257,0,train
1444,123299.0,6617.0,124.0,0.42105263157894735,19,11.722375689152436,8.797548488481558,2,train
1445,68243.0,3892.0,127.0,0.391304347826087,23,11.1308447970948,8.266935347610456,3,train
1446,97193.0,4586.0,131.0,0.5789473684210527,19,11.484464260148194,8.430981494597171,0,train
1447,96533.0,4322.0,123.0,0.6296296296296297,27,11.47765055687909,8.371704884667631,0,train
1448,100481.0,4795.0,128.0,0.44,25,11.517733885962533,8.475537516147405,1,train
1449,114400.0,6011.0,125.0,0.5806451612903226,31,11.647465099148372,8.701512750872865,0,train
1450,136300.5,7030.0,132.0,0.5555555555555556,18,11.822624622759799,8.858084222199162,2,train
1451,129197.5,6215.0,125.5,0.45,20,11.769105260356122,8.734881892047483,2,test
1452,106141.5,4940.0,133.0,0.4375,16,11.572537809901371,8.50532301884575,1,train
1453,102028.0,5640.0,124.0,0.6470588235294118,17,11.53301236558241,8.637816633739977,0,train
1454,83080.5,4547.5,146.0,0.35714285714285715,14,11.327577332713917,8.422552787262116,1,test
1455,99149.0,5266.0,116.0,0.5862068965517241,29,11.504389133947942,8.569216219483389,0,train
1456,99225.0,4933.5,126.5,0.4444444444444444,18,11.5051553557058,8.504006629612062,1,train
1457,102625.5,4879.0,121.5,0.5,22,11.538851462969472,8.492900498847193,0,train
1458,99172.5,4757.5,128.0,0.35714285714285715,14,11.50462612048872,8.467687771512399,1,train
1459,106037.0,5008.0,131.5,0.4444444444444444,18,11.571552799417852,8.518991573357617,1,train
1460,91048.0,4843.0,131.0,0.5172413793103449,29,11.419153102119054,8.485496104672983,0,train
1461,104855.5,5303.5,136.5,0.4230769230769231,26,11.560348027732354,8.576310795899326,1,train
1462,114916.0,5746.0,132.0,0.5217391304347826,23,11.65196540763588,8.656433258507741,2,train
1463,108332.0,5267.5,116.5,0.5454545454545454,22,11.592965095715954,8.569500971039583,0,train
1464,118057.5,5812.0,129.5,0.6538461538461539,26,11.678935543309935,8.66785206770135,0,train
1465,60278.5,3001.5,148.5,0.3,20,11.006747358080949,8.007200553954139,1,test
1466,96783.0,4949.5,129.0,0.2222222222222222,18,11.480236970346695,8.50724386056257,1,test
1467,74400.0,3526.0,134.0,0.56,25,11.217224661591072,8.168202930236053,3,train
1468,79939.0,4172.0,121.0,0.4666666666666667,15,11.289031632265315,8.336390480591552,3,train
1469,128088.0,6269.5,123.0,0.55,20,11.760480613784011,8.743611375264104,2,train
1470,107167.0,5222.0,146.0,0.5789473684210527,19,11.582152975593932,8.560827228436299,1,train
1471,92356.0,4404.0,131.0,0.4,25,11.43341678134713,8.39049553837028,1,train
1472,126327.5,6151.0,133.5,0.5,22,11.746640936089378,8.72453251118548,2,train
1473,41372.0,2164.5,134.0,0.5555555555555556,18,10.630383773142448,7.680406560654681,3,test
1474,102147.0,5570.0,125.0,0.5652173913043478,23,11.53417802100368,8.625329850020815,0,test
1475,115825.0,5915.0,124.0,0.3157894736842105,19,11.659844343962234,8.68541582383069,2,test
1476,116749.0,5241.0,125.5,0.5454545454545454,22,11.667790175531144,8.564458383883352,0,train
1477,78122.0,3897.0,149.0,0.5294117647058824,17,11.266039786711017,8.268218880067506,1,train
1478,123973.0,6263.0,129.0,0.5172413793103449,29,11.727827145182436,8.74257423767064,2,train
1479,73277.0,3607.5,129.5,0.5833333333333334,24,11.202015706399143,8.191047452512327,3,train
1480,56512.5,2842.5,121.5,0.35714285714285715,14,10.94223482664648,7.952790966746854,3,train
1481,78981.5,4191.0,126.5,0.3333333333333333,18,11.276981587922862,8.340933226000878,1,train
1482,76322.5,3671.5,131.5,0.5,18,11.242736164609436,8.208627908048033,3,train
1483,141894.0,7347.0,140.0,0.6842105263157895,19,11.86284262644558,8.902183446335016,2,train
1484,112528.5,5228.0,139.0,0.45,20,11.630970688474596,8.56197533418813,1,test
1485,117566.0,6010.0,142.0,0.375,16,11.674763662822782,8.701346403039162,1,train
1486,126462.0,5988.5,128.0,0.4090909090909091,22,11.747705054247557,8.697763215171385,2,train
1487,100334.0,5286.0,123.0,0.3684210526315789,19,11.516269866220618,8.57300625623545,2,train
1488,95282.0,4352.0,121.5,0.5833333333333334,24,11.464606689679599,8.378620541552298,0,test
1489,104614.0,4806.0,143.0,0.48,25,11.558042223773352,8.47782846789396,1,train
1490,100378.0,4844.0,117.0,0.3157894736842105,19,11.516708301015449,8.485702524324866,2,train
1491,119310.5,6057.0,127.0,0.375,16,11.689492999081487,8.709134991587183,2,train
1492,116720.5,5912.5,144.5,0.5,20,11.667546034382083,8.684993151691172,1,test
1493,120786.0,6044.0,142.0,0.47368421052631576,19,11.701783942797807,8.706986763048892,1,train
1494,101637.5,5105.5,125.0,0.6111111111111112,18,11.529177679355897,8.538269517018154,0,train
1495,122003.5,6265.5,118.0,0.3125,16,11.71181320828105,8.742973264051576,2,train
1496,100825.5,5167.5,132.5,0.3125,16,11.521156496893488,8.55033779000854,1,train
1497,138593.0,7177.0,130.0,0.7407407407407407,27,11.839304074757608,8.878776071707552,0,train
1498,129401.0,5907.0,141.0,0.43478260869565216,23,11.770679116880036,8.68406264365127,1,test
1499,64527.0,3685.0,126.0,0.6428571428571429,14,11.074854517113149,8.212297138229768,3,train
1500,60725.0,3408.0,132.0,0.3157894736842105,19,11.014127221416956,8.134174272137903,3,train
1501,92317.0,5120.5,131.5,0.7,20,11.4329944177291,8.54120264387659,0,train
1502,166856.0,7529.5,114.5,0.5555555555555556,18,12.024892437150246,8.926716719651903,2,train
1503,129280.0,6402.0,140.0,0.43478260869565216,23,11.76974360887352,8.764521909518802,2,test
1504,46746.0,2361.5,135.0,0.25,16,10.752505361534784,7.767475659367898,3,train
1505,121525.0,5381.0,140.0,0.5333333333333333,15,11.707883510639315,8.590815331286851,1,train
1506,110859.5,5572.0,115.0,0.5555555555555556,18,11.61602793315666,8.625688787569537,0,train
1507,85756.5,4245.0,134.5,0.4444444444444444,18,11.359278824760324,8.353732642263202,1,train
1508,126788.0,5990.0,129.0,0.5454545454545454,22,11.750279566433552,8.698013622083925,2,train
1509,114030.5,6315.5,128.0,0.4166666666666667,24,11.64423000499793,8.750920536270092,2,train
1510,102921.0,5501.0,132.5,0.5,26,11.541726698775856,8.61286694148452,2,train
1511,90059.0,4877.0,134.0,0.43478260869565216,23,11.408231393855562,8.492490578775866,1,train
1512,121634.0,6689.0,133.0,0.625,16,11.708780036046768,8.808369153122275,0,train
1513,35309.0,1833.5,124.5,0.5555555555555556,18,10.471921488922431,7.514527243795337,3,test
1514,70810.5,3428.5,128.0,0.6875,16,11.167776695870119,8.140169756939375,3,train
